EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,SELL_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,SELL_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,SELL_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,SELL_BO_MIN_MARGIN_PER,BUY_BO_SL_RANGE_MAX_PERC,SELL_BO_SL_RANGE_MAX_PERC,BUY_BO_SL_RANGE_MIN_PERC,SELL_BO_SL_MIN_RANGE,BUY_BO_PROFIT_RANGE_MAX_PERC,SELL_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,SELL_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE,Unnamed: 39,symbol,YahooSymbol,sector_yahoo,industry_yahoo,market_cap,sector,cap_category
NSE,E,14385,INE063E01053,EQUITY,,POCL,PONDY OXIDES & CHEM LTD,Pondy Oxides & Chemical,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.336449,,POCL,POCL.NS,Basic Materials,Specialty Chemicals,43051417600.0,Basic Materials,SMALL_CAP
NSE,E,14398,INE005I01014,EQUITY,,AMDIND,AMD INDUSTRIES LIMITED,Amd Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,AMDIND,AMDIND.NS,Consumer Cyclical,Packaging & Containers,1100383872.0,Consumer Cyclical,SMALL_CAP
NSE,E,144,INE850D01014,EQUITY,,GODREJAGRO,GODREJ AGROVET LIMITED,Godrej Agrovet,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.294893,,GODREJAGRO,GODREJAGRO.NS,Consumer Defensive,Packaged Foods,112668819456.0,Consumer Defensive,MID_CAP
NSE,E,14403,INE952H01027,EQUITY,,RAJTV,RAJ TV NETWORK LTD,Raj TV Network,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,RAJTV,RAJTV.NS,Communication Services,Broadcasting,1932621824.0,Communication Services,SMALL_CAP
NSE,E,14413,INE761H01022,EQUITY,,PAGEIND,PAGE INDUSTRIES LTD,Page Industries,ES,EQ,1.0,,,,500.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,,PAGEIND,PAGEIND.NS,Consumer Cyclical,Apparel Manufacturing,444928032768.0,Consumer Cyclical,LARGE_CAP
NSE,E,14418,INE006I01046,EQUITY,,ASTRAL,ASTRAL LIMITED,Astral,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,ASTRAL,ASTRAL.NS,Industrials,Building Products & Equipment,415440863232.0,Industrials,LARGE_CAP
NSE,E,1442,INE058A01010,EQUITY,,SANOFI,SANOFI INDIA LIMITED,Sanofi,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,SANOFI,SANOFI.NS,Healthcare,Drug Manufacturers - General,106077454336.0,Healthcare,MID_CAP
NSE,E,14423,INE059D01020,EQUITY,,LAOPALA,LA OPALA RG LIMITED,La Opala RG,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.196931,,LAOPALA,LAOPALA.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",24818380800.0,Consumer Cyclical,SMALL_CAP
NSE,E,14428,INF204KB17I5,EQUITY,,GOLDBEES,NIP IND ETF GOLD BEES,Nippon Gold ETF (GOLDBEES),ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,GOLDBEES,GOLDBEES.NS,,,,UNKNOWN,UNKNOWN
NSE,E,14435,INE573A01042,EQUITY,,JKTYRE,JK TYRE & INDUSTRIES LTD,JK Tyre & Industries,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.139717,,JKTYRE,JKTYRE.NS,Consumer Cyclical,Auto Parts,127816458240.0,Consumer Cyclical,MID_CAP
NSE,E,14440,INE290A01027,EQUITY,,NAHARSPING,NAHAR SPINNING MILLS LTD.,Nahar Spinning Mills,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,NAHARSPING,NAHARSPING.NS,Consumer Cyclical,Textile Manufacturing,7567010816.0,Consumer Cyclical,SMALL_CAP
NSE,E,14445,INE308A01027,EQUITY,,NAHARPOLY,NAHAR POLY FILMS LIMITED,Nahar Poly Films,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,NAHARPOLY,NAHARPOLY.NS,Consumer Cyclical,Packaging & Containers,7767491072.0,Consumer Cyclical,SMALL_CAP
NSE,E,14450,INE069I01010,EQUITY,,EMBDL,EMBASSY DEVELOPMENTS LTD,Embassy Developments,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.673082,,EMBDL,EMBDL.NS,Real Estate,Real Estate - Diversified,116988002304.0,Real Estate,MID_CAP
NSE,E,14479,INE753U01022,EQUITY,,DIVGIITTS,DIVGI TORQTRANSFER SYST L,Divgi Torqtransfer Systems,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,DIVGIITTS,DIVGIITTS.NS,Consumer Cyclical,Auto Parts,19695405056.0,Consumer Cyclical,SMALL_CAP
NSE,E,1448,INE102A01024,EQUITY,,HLVLTD,HLV LIMITED,HLV,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,HLVLTD,HLVLTD.NS,Consumer Cyclical,Lodging,7141455872.0,Consumer Cyclical,SMALL_CAP
NSE,E,14480,INE314T01033,EQUITY,,GOKULAGRO,GOKUL AGRO RESOURCES LTD,Gokul Agro Resources,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.673082,,GOKULAGRO,GOKULAGRO.NS,Consumer Defensive,Packaged Foods,59746263040.0,Consumer Defensive,MID_CAP
NSE,E,14485,INE083B01024,EQUITY,,THEMISMED,THEMIS MEDICARE LTD.,Themis Medicare,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,THEMISMED,THEMISMED.NS,Healthcare,Drug Manufacturers - Specialty & Generic,10924295168.0,Healthcare,SMALL_CAP
NSE,E,14490,INE732C01016,EQUITY,,NCLIND,NCL INDUSTRIES LIMITED,NCL Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,NCLIND,NCLIND.NS,Basic Materials,Building Materials,9272722432.0,Basic Materials,SMALL_CAP
NSE,E,14501,INE050E01027,EQUITY,,BALAMINES,BALAJI AMINES LIMITED,Balaji Amines,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.101737,,BALAMINES,BALAMINES.NS,Basic Materials,Specialty Chemicals,40707084288.0,Basic Materials,SMALL_CAP
NSE,E,14511,INE629D01020,EQUITY,,BANSWRAS,BANSWARA SYNTEX LIMITED,Banswara Syntex,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,BANSWRAS,BANSWRAS.NS,Consumer Cyclical,Textile Manufacturing,4224926208.0,Consumer Cyclical,SMALL_CAP
NSE,E,14518,INF209KB18T9,EQUITY,,ABSLLIQUID,BIRLASLAMC - ABSLLIQUID,Aditya Birla CRISIL Liquid Ovnight ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,ABSLLIQUID,ABSLLIQUID.NS,,,,IT,UNKNOWN
NSE,E,14523,INE725G01011,EQUITY,,ICRA,ICRA LIMITED,ICRA,ES,EQ,1.0,,,,50.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.645643,,ICRA,ICRA.NS,Financial Services,Financial Data & Stock Exchanges,60759252992.0,Financial Services,MID_CAP
NSE,E,14535,INF789F1AUX7,EQUITY,,GOLDSHARE,UTI GOLD ETF,UTI Gold ETF,ETF,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,GOLDSHARE,GOLDSHARE.NS,,,,UNKNOWN,UNKNOWN
NSE,E,14537,INE836F01026,EQUITY,,DISHTV,DISH TV INDIA LTD.,Dish TV,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,DISHTV,DISHTV.NS,Communication Services,Entertainment,8211878912.0,Communication Services,SMALL_CAP
NSE,E,1455,INE557A01011,EQUITY,,BIRLANU,BIRLANU LIMITED,Birlanu,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49406,,BIRLANU,BIRLANU.NS,Industrials,Building Products & Equipment,13271982080.0,Industrials,SMALL_CAP
NSE,E,14552,INE211B01039,EQUITY,,PHOENIXLTD,THE PHOENIX MILLS LTD,Phoenix Mills,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.992016,,PHOENIXLTD,PHOENIXLTD.NS,Real Estate,Real Estate - Diversified,620816039936.0,Real Estate,LARGE_CAP
NSE,E,14557,INE210C01013,EQUITY,,AROGRANITE,ARO GRANITE IND. LTD.,Aro Granite Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,AROGRANITE,AROGRANITE.NS,Industrials,Building Products & Equipment,507341344.0,Industrials,SMALL_CAP
NSE,E,14582,INE917H01012,EQUITY,,SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,Sree Rayalaseema Hi-Strength Hypo,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,SRHHYPOLTD,SRHHYPOLTD.NS,Basic Materials,Chemicals,9241134080.0,Basic Materials,SMALL_CAP
NSE,E,14584,INF109KC10S8,EQUITY,,PSUBNKIETF,ICICIPRAMC - PSUBANKICI,ICICI Pru Nifty PSU Bank ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,PSUBNKIETF,PSUBNKIETF.NS,,,,BANKING,UNKNOWN
NSE,E,14592,INE061F01013,EQUITY,,FORTIS,FORTIS HEALTHCARE LTD,Fortis Healthcare,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,FORTIS,FORTIS.NS,Healthcare,Medical Care Facilities,720155836416.0,Healthcare,LARGE_CAP
NSE,E,14597,INE137C01018,EQUITY,,ALPHAGEO,ALPHAGEO (INDIA) LIMITED,Alphageo,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,ALPHAGEO,ALPHAGEO.NS,Energy,Oil & Gas Equipment & Services,1618155904.0,Energy,SMALL_CAP
NSE,E,14599,INE0JSX01015,EQUITY,,GSLSU,GLOBAL SURFACES LIMITED,Global Surfaces,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,,GSLSU,GSLSU.NS,Basic Materials,Building Materials,5658396160.0,Basic Materials,SMALL_CAP
NSE,E,14602,INE855C01023,EQUITY,,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,WEBSOL ENERGY SYSTEM LTD,Other,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,WEBELSOLAR,WEBELSOLAR.NS,Technology,Solar,56847065088.0,Technology,MID_CAP
NSE,E,14607,INE797H01018,EQUITY,,TGBHOTELS,TGB BANQUETS&HOTELS LTD,TGB Banquets & Hotels,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,TGBHOTELS,TGBHOTELS.NS,Consumer Cyclical,Lodging,335951648.0,Consumer Cyclical,SMALL_CAP
NSE,E,14618,INE995D01025,EQUITY,,CHEMBOND,CHEMBOND MATERIALTECH LTD,Chembond Material Technologies,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,CHEMBOND,CHEMBOND.NS,Basic Materials,Specialty Chemicals,2320746752.0,Basic Materials,SMALL_CAP
NSE,E,14627,INE788H01017,EQUITY,,HILTON,HILTON METAL FORGING LTD,Hilton Metal Forging,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,HILTON,HILTON.NS,Industrials,Metal Fabrication,1067039936.0,Industrials,SMALL_CAP
NSE,E,1465,INE648Z01023,EQUITY,,ACCURACY,ACCURACY SHIPPING LIMITED,Accuracy Shipping,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,ACCURACY,ACCURACY.NS,Industrials,Integrated Freight & Logistics,966595136.0,Industrials,SMALL_CAP
NSE,E,14657,INE070I01018,EQUITY,,INSECTICID,INSECTICIDES (I) LTD,Insecticides,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.054368,,INSECTICID,INSECTICID.NS,Basic Materials,Agricultural Inputs,19405346816.0,Basic Materials,SMALL_CAP
NSE,E,14667,INE157H01023,EQUITY,,KMSUGAR,K M SUGAR MILLS LTD,KM Sugar Mills,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,KMSUGAR,KMSUGAR.NS,Consumer Defensive,Confectioners,2581524736.0,Consumer Defensive,SMALL_CAP
NSE,E,1467,INE133A01011,EQUITY,,AKZOINDIA,AKZO NOBEL INDIA LIMITED,Akzo Nobel,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.409478,,AKZOINDIA,AKZOINDIA.NS,Basic Materials,Specialty Chemicals,153015451648.0,Basic Materials,MID_CAP
NSE,E,14672,INE048G01026,EQUITY,,NAVINFLUOR,NAVIN FLUORINE INT. LTD,Navin Fluorine International,ES,EQ,1.0,,,,50.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.273322,,NAVINFLUOR,NAVINFLUOR.NS,Basic Materials,Chemicals,308753498112.0,Basic Materials,LARGE_CAP
NSE,E,14687,INE426D01013,EQUITY,,GOACARBON,GOA CARBON LIMITED,Goa Carbon,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,GOACARBON,GOACARBON.NS,Basic Materials,Specialty Chemicals,3948678912.0,Basic Materials,SMALL_CAP
NSE,E,14702,INE123B01028,EQUITY,,NAGREEKEXP,NAGREEKA EXPORTS LTD.,Nagreeka Exports,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,NAGREEKEXP,NAGREEKEXP.NS,Consumer Cyclical,Textile Manufacturing,883267840.0,Consumer Cyclical,SMALL_CAP
NSE,E,14707,INE508G01029,EQUITY,,TIMETECHNO,TIME TECHNOPLAST LTD.,Time Technoplast,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.751789,,TIMETECHNO,TIMETECHNO.NS,Consumer Cyclical,Packaging & Containers,101442076672.0,Consumer Cyclical,MID_CAP
NSE,E,14712,INE170I01016,EQUITY,,HGS,HINDUJA GLOBAL SOLS. LTD.,Hinduja Global Solutions,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31675,,HGS,HGS.NS,Industrials,Specialty Business Services,23723020288.0,Industrials,SMALL_CAP
NSE,E,14732,INE271C01023,EQUITY,,DLF,DLF LIMITED,DLF,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,DLF,DLF.NS,Real Estate,Real Estate - Development,1893365972992.0,Real Estate,LARGE_CAP
NSE,E,14742,INF846K010Q0,EQUITY,,AXSENSEX,AXISAMC - AXSENSEX,Axis Ssensex ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,AXSENSEX,AXSENSEX.NS,,,,UNKNOWN,UNKNOWN
NSE,E,14745,INE199C01026,EQUITY,,ADVANIHOTR,ADVANI HOT.& RES.(I) LTD,Advani Hotels & Resorts,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,ADVANIHOTR,ADVANIHOTR.NS,Consumer Cyclical,Lodging,5195968000.0,Consumer Cyclical,SMALL_CAP
NSE,E,14747,DUMMYSAN005,EQUITY,,011NSETEST,011NSETEST,011NSETEST,Other,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,011NSETEST,011NSETEST.NS,,,,UNKNOWN,UNKNOWN
NSE,E,14751,DUMMYSAN006,EQUITY,,021NSETEST,021NSETEST,021NSETEST,Other,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,021NSETEST,021NSETEST.NS,,,,UNKNOWN,UNKNOWN
NSE,E,14753,DUMMYSAN007,EQUITY,,031NSETEST,031NSETEST,031NSETEST,Other,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,031NSETEST,031NSETEST.NS,,,,UNKNOWN,UNKNOWN
NSE,E,14755,DUMMYSAN008,EQUITY,,041NSETEST,041NSETEST,041NSETEST,Other,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,041NSETEST,041NSETEST.NS,,,,UNKNOWN,UNKNOWN
NSE,E,14758,DUMMYSAN009,EQUITY,,051NSETEST,051NSETEST,051NSETEST,Other,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,051NSETEST,051NSETEST.NS,,,,UNKNOWN,UNKNOWN
